timestamp,usage
2017-09-16 00:00:01.097,8760
2017-09-17 00:00:01.197,8254
2017-09-18 00:00:00.99,7018
2017-09-19 00:00:00.8,10014
2017-09-20 00:00:00.733,9511
2017-09-21 00:00:01.257,8962
2017-09-22 00:00:00.667,8317
2017-09-23 00:00:00.593,7533
2017-09-24 00:00:01.0,8971
2017-09-25 00:00:01.04,6870
2017-09-26 00:00:01.91,10014
2017-09-27 00:00:00.63,9684
2017-09-28 00:00:00.71,9715
2017-09-29 00:00:00.837,8319
2017-09-30 00:00:00.453,8674
2017-10-01 00:00:01.16,7999
2017-10-02 00:00:00.303,5915
2017-10-03 00:00:01.06,9954
2017-10-04 00:00:01.07,9194
2017-10-05 00:00:01.057,9494
2017-10-06 00:00:01.18,9483
2017-10-07 00:00:00.78,7591
2017-10-08 00:00:01.207,9689
2017-10-09 00:00:00.27,6618
2017-10-10 00:00:01.063,7190
2017-10-11 00:00:01.05,10082
2017-10-12 00:00:00.597,9491
2017-10-13 00:00:00.57,8064
2017-10-14 00:00:00.557,7828
2017-10-15 00:00:00.717,8649
2017-10-16 00:00:00.98,6468
2017-10-17 00:00:00.997,10158
2017-10-18 00:00:00.45,9398
2017-10-19 00:00:00.33,9396
2017-10-20 00:00:01.09,8009
2017-10-21 00:00:00.843,8707
2017-10-22 00:00:00.513,8100
2017-10-23 00:00:00.823,6843
2017-10-24 00:00:00.53,9910
2017-10-25 00:00:01.28,9575
2017-10-26 00:00:00.45,9432
2017-10-27 00:00:00.963,8053
2017-10-28 00:00:00.353,7360
2017-10-29 00:00:00.83,8715
2017-10-30 00:00:01.35,6863
2017-10-31 00:00:01.03,9781
2017-11-01 00:00:01.343,8653
2017-11-02 00:00:00.57,9322
2017-11-03 00:00:00.583,8091
2017-11-04 00:00:01.023,8515
2017-11-05 00:00:01.227,8323
2017-11-06 00:00:00.96,7060
2017-11-07 00:00:00.95,9989
2017-11-08 00:00:00.96,9562
2017-11-09 00:00:04.077,7747
2017-11-10 00:00:03.893,8335
2017-11-11 00:00:00.337,9342
2017-11-12 00:00:01.523,5842
2017-11-13 00:00:01.593,6723
2017-11-14 00:00:00.763,9768
2017-11-15 00:00:01.037,9587
2017-11-16 00:00:00.943,9296
2017-11-17 00:00:00.563,7855
2017-11-18 00:00:01.217,8331
2017-11-19 00:00:00.757,8374
2017-11-20 00:00:01.167,6806
2017-11-21 00:00:00.38,8173
2017-11-22 00:00:00.9,10544
2017-11-23 00:00:01.133,8054
2017-11-24 00:00:01.253,3423
2017-11-25 00:00:01.2,7579
2017-11-26 00:00:00.98,7887
2017-11-27 00:00:00.137,7298
2017-11-28 00:00:00.547,9660
2017-11-29 00:00:01.453,9738
2017-11-30 00:00:00.697,8050
2017-12-01 00:00:00.943,8493
2017-12-02 00:00:00.88,8912
2017-12-03 00:00:00.58,8171
2017-12-04 00:00:00.59,6882
2017-12-05 00:00:00.853,9232
2017-12-06 00:00:03.98,9279
2017-12-07 00:00:00.803,9441
2017-12-08 00:00:01.097,7748
2017-12-09 00:00:01.39,8033
2017-12-10 00:00:01.083,7667
2017-12-11 00:00:00.613,6534
2017-12-12 00:00:02.357,8154
2017-12-13 00:00:00.833,9013
2017-12-14 00:00:01.21,8414
2017-12-15 00:00:00.76,7395
2017-12-16 00:00:00.69,8135
2017-12-17 00:00:01.17,7790
2017-12-18 00:00:00.457,6509
2017-12-19 00:00:00.937,9125
2017-12-20 00:00:01.4,8963
2017-12-21 00:00:00.977,8567
2017-12-22 00:00:00.817,7088
2017-12-23 00:00:00.647,6672
2017-12-24 00:00:00.403,8315
2017-12-25 00:00:00.733,4767
2017-12-26 00:00:02.083,4921
2017-12-27 00:00:00.92,8402
2017-12-28 00:00:00.997,8372
2017-12-29 00:00:01.21,7498
2017-12-30 00:00:00.987,6758
2017-12-31 00:00:01.16,9006
2018-01-01 00:00:00.977,5633
2018-01-02 00:00:00.72,5106
2018-01-03 00:00:00.633,9673
2018-01-04 00:00:00.563,9704
2018-01-05 00:00:00.7,5883
2018-01-06 00:00:01.113,7777
2018-01-07 00:00:00.97,8436
2018-01-08 00:00:00.63,7618
2018-01-09 00:00:01.11,9599
2018-01-10 00:00:03.63,9601
2018-01-11 00:00:00.743,9230
2018-01-12 00:00:00.573,8046
2018-01-13 00:00:00.737,7213
2018-01-14 00:00:00.95,8752
2018-01-15 00:00:00.663,6549
2018-01-16 00:00:01.567,6413
2018-01-17 00:00:02.71,9624
2018-01-18 00:00:00.807,8951
2018-01-19 00:00:01.673,8190
2018-01-20 00:00:02.643,7351
2018-01-21 00:00:00.55,8809
2018-01-22 00:00:00.663,6988
2018-01-23 00:00:00.38,8934
2018-01-24 00:00:00.93,8694
2018-01-25 00:00:00.563,9616
2018-01-26 00:00:00.673,8079
2018-01-27 00:00:00.93,8393
2018-01-28 00:00:00.347,8351
2018-01-29 00:00:00.537,6378
2018-01-30 00:00:00.55,10158
2018-01-31 00:00:00.627,9211
2018-02-01 00:00:00.407,9589
2018-02-02 00:00:01.167,8417
2018-02-03 00:00:00.78,7489
2018-02-04 00:00:01.0,8248
2018-02-05 00:00:00.3,6177
2018-02-06 00:00:01.143,9765
2018-02-07 00:00:00.687,9484
2018-02-08 00:00:00.513,9183
2018-02-09 00:00:00.45,8126
2018-02-10 00:00:03.01,8129
2018-02-11 00:00:01.16,8177
2018-02-12 00:00:01.087,7252
2018-02-13 00:00:01.057,9472
2018-02-14 00:00:01.017,9174
2018-02-15 00:00:00.797,8958
2018-02-16 00:00:01.14,8204
2018-02-17 00:00:00.753,7419
2018-02-18 00:00:00.293,9287
2018-02-19 00:00:00.367,6633
2018-02-20 00:00:02.397,6982
2018-02-21 00:00:00.827,10193
2018-02-22 00:00:01.193,9837
2018-02-23 00:00:00.343,8201
2018-02-24 00:00:01.017,8177
2018-02-25 00:00:00.373,8895
2018-02-26 00:00:00.773,7145
2018-02-27 00:00:01.57,10225
2018-02-28 00:00:00.363,9895
2018-03-01 00:00:00.907,9904
2018-03-02 00:00:01.163,8483
2018-03-03 00:00:03.147,7495
2018-03-04 00:00:00.403,8426
2018-03-05 00:00:00.68,7065
2018-03-06 00:00:01.14,9979
2018-03-07 00:00:02.057,9744
2018-03-08 00:00:01.173,9510
2018-03-09 00:00:01.407,7440
2018-03-10 00:00:01.287,7798
2018-03-11 00:00:00.68,8890
2018-03-12 00:00:00.327,7053
2018-03-13 00:00:01.123,10257
2018-03-14 00:00:00.68,6585
2018-03-15 00:00:01.347,9085
2018-03-16 00:00:01.087,8209
2018-03-17 00:00:00.653,8625
2018-03-18 00:00:01.033,8102
2018-03-19 00:00:01.11,7005
2018-03-20 00:00:01.01,10017
2018-03-21 00:00:01.033,9287
2018-03-22 00:00:01.16,9822
2018-03-23 00:00:01.17,7972
2018-03-24 00:00:01.177,8872
2018-03-25 00:00:00.607,8069
2018-03-26 00:00:00.223,7052
2018-03-27 00:00:00.953,9807
2018-03-28 00:00:01.227,9381
2018-03-29 00:00:01.303,9424
2018-03-30 00:00:00.523,7810
2018-03-31 00:00:00.197,8636
2018-04-01 00:00:01.27,7230
2018-04-02 00:00:00.53,5448
2018-04-03 00:00:00.827,9960
2018-04-04 00:00:00.53,9515
2018-04-05 00:00:01.107,9598
2018-04-06 00:00:01.0,8297
2018-04-07 00:00:01.44,8350
2018-04-08 00:00:01.073,8470
2018-04-09 00:00:00.533,7188
2018-04-10 00:00:01.35,9859
2018-04-11 00:00:01.15,9258
2018-04-12 00:00:00.76,9419
2018-04-13 00:00:00.697,7775
2018-04-14 00:00:00.743,7267
2018-04-15 00:00:01.227,9319
2018-04-16 00:00:00.497,6242
2018-04-17 00:00:01.04,6572
2018-04-18 00:00:00.61,9902
2018-04-19 00:00:01.63,9661
2018-04-20 00:00:00.753,7860
2018-04-21 00:00:00.917,8412
2018-04-22 00:00:00.74,7653
2018-04-23 00:00:01.0,6547
2018-04-24 00:00:00.57,9725
2018-04-25 00:00:01.24,9288
2018-04-26 00:00:00.493,9330
2018-04-27 00:00:00.903,8012
2018-04-28 00:00:01.573,8537
2018-04-29 00:00:00.617,7956
2018-04-30 00:00:00.543,6892
2018-05-01 00:00:00.81,9800
2018-05-02 00:00:00.763,9197
2018-05-03 00:00:01.247,8769
2018-05-04 00:00:00.657,7472
2018-05-05 00:00:01.38,7204
2018-05-06 00:00:00.54,7812
2018-05-07 00:00:00.533,6832
2018-05-08 00:00:00.54,9622
2018-05-09 00:00:00.897,8894
2018-05-10 00:00:00.5,8560
2018-05-11 00:00:01.02,7819
2018-05-12 00:00:01.28,8120
2018-05-13 00:00:01.0,7489
2018-05-14 00:00:00.587,6118
2018-05-15 00:00:00.557,9552
2018-05-16 00:00:01.123,8689
2018-05-17 00:00:01.127,9347
2018-05-18 00:00:00.8,7999
2018-05-19 00:00:00.573,8264
2018-05-20 00:00:00.48,7306
2018-05-21 00:00:00.72,6540
2018-05-22 00:00:00.983,9676
2018-05-23 00:00:01.057,9338
2018-05-24 00:00:00.527,8933
2018-05-25 00:00:00.76,7818
2018-05-26 00:00:01.227,7267
2018-05-27 00:00:01.003,8348
2018-05-28 00:00:00.947,5804
2018-05-29 00:00:00.423,6684
2018-05-30 00:00:01.203,9825
2018-05-31 00:00:00.78,9741
2018-06-01 00:00:01.467,8200
2018-06-02 00:00:00.427,8626
2018-06-03 00:00:00.97,7921
2018-06-04 00:00:00.663,6857
2018-06-05 00:00:00.38,9826
2018-06-06 00:00:00.9,9558
2018-06-07 00:00:00.86,9443
2018-06-08 00:00:00.93,8255
2018-06-09 00:00:00.73,8243
2018-06-10 00:00:00.507,7485
2018-06-11 00:00:00.797,6716
2018-06-12 00:00:00.443,9973
2018-06-13 00:00:00.543,9844
2018-06-14 00:00:00.897,9530
2018-06-15 00:00:01.037,8135
2018-06-16 00:00:01.133,7719
2018-06-17 00:00:01.133,7905
2018-06-18 00:00:00.43,6519
2018-06-19 00:00:00.763,9761
2018-06-20 00:00:00.733,9748
2018-06-21 00:00:00.973,9441
2018-06-22 00:00:01.17,8541
2018-06-23 00:00:01.27,8841
2018-06-24 00:00:01.187,8028
2018-06-25 00:00:00.67,7226
2018-06-26 00:00:01.317,10377
2018-06-27 00:00:00.867,9736
2018-06-28 00:00:01.327,9945
2018-06-29 00:00:01.083,8702
2018-06-30 00:00:00.407,9120
2018-07-01 00:00:00.737,7778
2018-07-02 00:00:00.593,5672
2018-07-03 00:00:00.317,11263
2018-07-04 00:00:01.06,9085
2018-07-05 00:00:00.957,5679
2018-07-06 00:00:01.297,8581
2018-07-07 00:00:00.587,8819
2018-07-08 00:00:01.35,7925
2018-07-09 00:00:00.4,6869
2018-07-10 00:00:00.373,10490
2018-07-11 00:00:01.34,9875
2018-07-12 00:00:00.537,9741
2018-07-13 00:00:01.163,8510
2018-07-14 00:00:01.583,8805
2018-07-15 00:00:00.773,8047
2018-07-16 00:00:01.59,7217
2018-07-17 00:00:00.817,10419
2018-07-18 00:00:01.52,9378
2018-07-19 00:00:00.66,9691
2018-07-20 00:00:01.263,8445
2018-07-21 00:00:01.21,9023
2018-07-22 00:00:01.46,7955
2018-07-23 00:00:01.517,6607
2018-07-24 00:00:00.563,10984
2018-07-25 00:00:00.737,9984
2018-07-26 00:00:01.46,9591
2018-07-27 00:00:00.993,8671
2018-07-28 00:00:01.17,9054
2018-07-29 00:00:01.2,8319
2018-07-30 00:00:01.85,5917
2018-07-31 00:00:00.943,10566
2018-08-01 00:00:00.957,10103
2018-08-02 00:00:01.01,9803
2018-08-03 00:00:00.503,8411
2018-08-04 00:00:01.127,9201
2018-08-05 00:00:00.94,8029
2018-08-06 00:00:01.063,7295
2018-08-07 00:00:00.58,10239
2018-08-08 00:00:01.007,9744
2018-08-09 00:00:00.98,9677
2018-08-10 00:00:00.717,8396
2018-08-11 00:00:01.567,8962
2018-08-12 00:00:01.15,8217
2018-08-13 00:00:01.077,7026
2018-08-14 00:00:01.213,10585
2018-08-15 00:00:00.77,9840
2018-08-16 00:00:01.363,9494
2018-08-17 00:00:01.2,8420
2018-08-18 00:00:00.61,9210
2018-08-19 00:00:00.933,8429
2018-08-20 00:00:00.95,7138
2018-08-21 00:00:01.117,10566
2018-08-22 00:00:00.923,9668
2018-08-23 00:00:01.033,9688
2018-08-24 00:00:01.27,8882
2018-08-25 00:00:01.017,8782
2018-08-26 00:00:01.25,7774
2018-08-27 00:00:00.627,7294
2018-08-28 00:00:01.123,10574
2018-08-29 00:00:01.197,9787
2018-08-30 00:00:00.563,9472
2018-08-31 00:00:00.72,8172
2018-09-01 00:00:00.937,7798
2018-09-02 00:00:01.497,9491
2018-09-03 00:00:00.513,5947
2018-09-04 00:00:00.54,7051
2018-09-05 00:00:00.963,10482
2018-09-06 00:00:00.587,9926
2018-09-07 00:00:01.21,8379
2018-09-08 00:00:01.367,8666
2018-09-09 00:00:00.643,8503
2018-09-10 00:00:00.593,7070
2018-09-11 00:00:01.13,10082
2018-09-12 00:00:01.253,9933
2018-09-13 00:00:01.333,9621
2018-09-14 00:00:00.98,8364
2018-09-15 00:00:01.19,8579
2018-09-16 00:00:01.053,7997
2018-09-17 00:00:00.543,6985
2018-09-18 00:00:00.453,10079
2018-09-19 00:00:01.23,9488
2018-09-20 00:00:01.627,9982
2018-09-21 00:00:01.33,8284
2018-09-22 00:00:00.69,7966
2018-09-23 00:00:01.327,8668
2018-09-24 00:00:00.787,5776
2018-09-25 00:00:00.77,10164
2018-09-26 00:00:00.48,9321
2018-09-27 00:00:01.32,9741
2018-09-28 00:00:00.893,7968
2018-09-29 00:00:01.19,8593
2018-09-30 00:00:01.097,7954
2018-10-01 00:00:00.98,6847
2018-10-02 00:00:00.957,10597
2018-10-03 00:00:01.22,9980
2018-10-04 00:00:00.377,9837
2018-10-05 00:00:00.747,8447
2018-10-06 00:00:01.62,7574
2018-10-07 00:00:00.433,8991
2018-10-08 00:00:00.76,6691
2018-10-09 00:00:00.857,7207
2018-10-10 00:00:00.55,10187
2018-10-11 00:00:01.443,9764
2018-10-12 00:00:00.967,8179
2018-10-13 00:00:01.003,8174
2018-10-14 00:00:01.373,8335
2018-10-15 00:00:01.34,6733
2018-10-16 00:00:01.28,9899
2018-10-17 00:00:01.29,9487
2018-10-18 00:00:01.253,9638
2018-10-19 00:00:01.153,8064
2018-10-20 00:00:00.767,8198
2018-10-21 00:00:00.87,7590
2018-10-22 00:00:01.323,6923
2018-10-23 00:00:00.733,9780
2018-10-24 00:00:01.013,9138
2018-10-25 00:00:01.033,9297
2018-10-26 00:00:00.467,7829
2018-10-27 00:00:00.69,7466
2018-10-28 00:00:01.36,7755
2018-10-29 00:00:00.663,7019
2018-10-30 00:00:01.747,9631
2018-10-31 00:00:01.18,9393
2018-11-01 00:00:01.31,8604
2018-11-02 00:00:01.147,8083
2018-11-03 00:00:00.72,8844
2018-11-04 00:00:00.693,7990
2018-11-05 00:00:00.69,7117
2018-11-06 00:00:00.963,9828
2018-11-07 00:00:03.997,8915
2018-11-08 00:00:01.72,9599
2018-11-09 00:00:01.027,7978
2018-11-10 00:00:00.667,7596
2018-11-11 00:00:00.81,9326
2018-11-12 00:00:01.34,6168
2018-11-13 00:00:01.35,6986
2018-11-14 00:00:00.74,9731
2018-11-15 00:00:04.677,9304
2018-11-16 00:00:01.163,7978
2018-11-17 00:00:00.47,7838
2018-11-18 00:00:00.993,8322
2018-11-19 00:00:01.067,6811
2018-11-20 00:00:00.457,8419
2018-11-21 00:00:00.56,10178
2018-11-22 00:00:01.197,8561
2018-11-23 00:00:03.41,3492
2018-11-24 00:00:00.663,7336
2018-11-25 00:00:04.38,7778
2018-11-26 00:00:01.667,7618
2018-11-27 00:00:01.127,9675
2018-11-28 00:00:01.09,9930
2018-11-29 00:00:03.573,9703
2018-11-30 00:00:01.043,8260
2018-12-01 00:00:01.583,7955
2018-12-02 00:00:02.897,8463
2018-12-03 00:00:00.893,6852
2018-12-04 00:00:00.703,9637
2018-12-05 00:00:01.09,9268
2018-12-06 00:00:00.713,8981
2018-12-07 00:00:00.987,7708
2018-12-08 00:00:00.507,8274
2018-12-09 00:00:00.847,7597
2018-12-10 00:00:00.843,6644
2018-12-11 00:00:00.893,8359
2018-12-12 00:00:00.707,9084
2018-12-13 00:00:00.47,8932
2018-12-14 00:00:00.71,7485
2018-12-15 00:00:01.037,8146
2018-12-16 00:00:01.433,7693
2018-12-17 00:00:00.86,6870
2018-12-18 00:00:01.263,9531
2018-12-19 00:00:00.84,9028
2018-12-20 00:00:01.69,8899
2018-12-21 00:00:00.393,7662
2018-12-22 00:00:00.903,7575
2018-12-23 00:00:03.21,6344
2018-12-24 00:00:00.613,6944
2018-12-25 00:00:01.357,6409
2018-12-26 00:00:00.653,4889
2018-12-27 00:00:00.773,8879
2018-12-28 00:00:03.093,8029
2018-12-29 00:00:01.303,8233
2018-12-30 00:00:00.783,6978
2018-12-31 00:00:00.85,8043
2019-01-01 00:00:02.887,7879
2019-01-03 00:00:01.023,12076
2019-01-04 00:00:00.83,9567
2019-01-05 00:00:00.697,9603
2019-01-06 00:00:01.853,8504
2019-01-07 00:00:01.147,7766
2019-01-08 00:00:00.96,10240
2019-01-09 00:00:00.997,9711
2019-01-10 00:00:01.063,10026
2019-01-11 00:00:02.173,8465
2019-01-12 00:00:03.963,8522
2019-01-13 00:00:03.2,7569
2019-01-14 00:00:01.473,7370
2019-01-15 00:00:00.5,9798
2019-01-16 00:00:01.343,9591
2019-01-17 00:00:01.55,9846
2019-01-18 00:00:03.437,8471
2019-01-19 00:00:00.627,7796
2019-01-20 00:00:00.733,8529
2019-01-21 00:00:00.917,7136
2019-01-22 00:00:00.663,7072
2019-01-23 00:00:00.91,9387
2019-01-24 00:00:02.827,9870
2019-01-25 00:00:01.397,8112
2019-01-26 00:00:00.937,9362
2019-01-27 00:00:01.01,8967
2019-01-28 00:00:01.05,7683
2019-01-29 00:00:01.22,10233
2019-01-30 00:00:04.44,9953
2019-01-31 00:00:00.71,9820
2019-02-01 00:00:00.893,8180
2019-02-02 00:00:00.413,8591
2019-02-03 00:00:01.033,8436
2019-02-04 00:00:01.387,6529
2019-02-05 00:00:03.277,10084
2019-02-06 00:00:01.37,9352
2019-02-07 00:00:01.157,10053
2019-02-08 00:00:03.883,8438
2019-02-09 00:00:02.72,7975
2019-02-10 00:00:00.757,8355
2019-02-11 00:00:03.783,7394
2019-02-12 00:00:01.7,10003
2019-02-13 00:00:01.263,9375
2019-02-14 00:00:03.823,9697
2019-02-15 00:00:01.13,8130
2019-02-16 00:00:01.333,8094
2019-02-17 00:00:00.58,9905
2019-02-18 00:00:03.91,7111
2019-02-19 00:00:00.88,7046
2019-02-20 00:00:00.477,10194
2019-02-21 00:00:02.62,9909
2019-02-22 00:00:01.15,8399
2019-02-23 00:00:02.917,8735
2019-02-24 00:00:02.74,8779
2019-02-25 00:00:03.467,7735
2019-02-26 00:00:01.137,10094
2019-02-27 00:00:00.773,10098
2019-02-28 00:00:00.62,9968
2019-03-01 00:00:03.35,8209
2019-03-02 00:00:00.977,9025
2019-03-03 00:00:03.863,8607
2019-03-04 00:00:01.17,7456
2019-03-05 00:00:03.23,7769
2019-03-06 00:00:02.073,11024
2019-03-07 00:00:02.687,10618
2019-03-08 00:00:01.247,9263
